"File","Modified","Code","SkartId"
"SEND_STOCK_CARD_RESPONSE_BFM-07-http-20251129-194235.txt","29.11.2025 22:42:35","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_BFM-05-http-20251129-194234.txt","29.11.2025 22:42:34","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_41_VWGH_160_V5-http-20251129-194233.txt","29.11.2025 22:42:33","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_51_VWGH_160_V5-http-20251129-194232.txt","29.11.2025 22:42:32","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_43_VWGH_160_V5-http-20251129-194232.txt","29.11.2025 22:42:32","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_5_VWGH_160_V5-http-20251129-194232.txt","29.11.2025 22:42:32","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_42_VWGH_160_V5-http-20251129-194231.txt","29.11.2025 22:42:31","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_27_VWGH_160_V5-http-20251129-194231.txt","29.11.2025 22:42:31","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_31_VWGH_160_V5-http-20251129-194231.txt","29.11.2025 22:42:31","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_3_VWGH_160_V5-http-20251129-194230.txt","29.11.2025 22:42:30","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_4_VWGH_160_V5-http-20251129-194230.txt","29.11.2025 22:42:30","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_CL-29_02_00347_01-http-20251129-194230.txt","29.11.2025 22:42:30","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_25_VWGH_160_V5-http-20251129-194229.txt","29.11.2025 22:42:29","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_26_VWGH_160_V5-http-20251129-194229.txt","29.11.2025 22:42:29","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_22_VWGH_160_V5-http-20251129-194229.txt","29.11.2025 22:42:29","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_2_VWGH_160_V5-http-20251129-194228.txt","29.11.2025 22:42:28","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_24_VWGH_160_V5-http-20251129-194228.txt","29.11.2025 22:42:28","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_7_VWGH_160_V5-http-20251129-194227.txt","29.11.2025 22:42:27","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_6_VWGH_160_V5-http-20251129-194227.txt","29.11.2025 22:42:27","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_8_VWGH_160_V5-http-20251129-194226.txt","29.11.2025 22:42:26","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_52_VWGH_160_V5-http-20251129-194226.txt","29.11.2025 22:42:26","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_6250666-http-20251129-194225.txt","29.11.2025 22:42:25","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_387758-http-20251129-194223.txt","29.11.2025 22:42:23","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_6250681-http-20251129-194222.txt","29.11.2025 22:42:22","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_silll12344-http-20251129-194220.txt","29.11.2025 22:42:20","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_sillll3l3ll3l3l-http-20251129-194219.txt","29.11.2025 22:42:19","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_1-18447-KOVAN-http-20251129-191705.txt","29.11.2025 22:17:05","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_A1121-EM-http-20251129-191704.txt","29.11.2025 22:17:04","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_1-1020-KOVAN-http-20251129-191704.txt","29.11.2025 22:17:04","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_9320487-http-20251129-191703.txt","29.11.2025 22:17:03","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_9310011-http-20251129-191703.txt","29.11.2025 22:17:03","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_9310030-http-20251129-191702.txt","29.11.2025 22:17:02","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_OR-AA24-01-http-20251129-191701.txt","29.11.2025 22:17:01","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_OIO-AA19-01-http-20251129-191701.txt","29.11.2025 22:17:01","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_OR-AA22-01-http-20251129-191700.txt","29.11.2025 22:17:00","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_OIO-AA24-01-http-20251129-191659.txt","29.11.2025 22:16:59","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_9310024-http-20251129-191658.txt","29.11.2025 22:16:58","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_BFM-02-http-20251129-191658.txt","29.11.2025 22:16:58","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_BFM-01-http-20251129-191657.txt","29.11.2025 22:16:57","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_P-TKZ-SAG-B12-http-20251129-191657.txt","29.11.2025 22:16:57","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_HIZ20-http-20251129-191655.txt","29.11.2025 22:16:55","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_BFM-06-http-20251129-191654.txt","29.11.2025 22:16:54","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_1_VWGH_160_V5-http-20251129-191653.txt","29.11.2025 22:16:53","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_BFM-03-http-20251129-191653.txt","29.11.2025 22:16:53","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_HIZ10-http-20251129-191652.txt","29.11.2025 22:16:52","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_MZ11.5650471-http-20251129-191651.txt","29.11.2025 22:16:51","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_23_VWGH_160_V5-http-20251129-191651.txt","29.11.2025 22:16:51","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_BFM-04-http-20251129-191650.txt","29.11.2025 22:16:50","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_CL-29_02_00347_01-http-20251129-191650.txt","29.11.2025 22:16:50","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_HIZ01-http-20251129-191648.txt","29.11.2025 22:16:48","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_BFM-07-http-20251129-191647.txt","29.11.2025 22:16:47","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_BFM-05-http-20251129-191647.txt","29.11.2025 22:16:47","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_41_VWGH_160_V5-http-20251129-191646.txt","29.11.2025 22:16:46","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_51_VWGH_160_V5-http-20251129-191645.txt","29.11.2025 22:16:45","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_43_VWGH_160_V5-http-20251129-191644.txt","29.11.2025 22:16:44","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_5_VWGH_160_V5-http-20251129-191644.txt","29.11.2025 22:16:44","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_42_VWGH_160_V5-http-20251129-191643.txt","29.11.2025 22:16:43","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_27_VWGH_160_V5-http-20251129-191643.txt","29.11.2025 22:16:43","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_31_VWGH_160_V5-http-20251129-191642.txt","29.11.2025 22:16:42","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_3_VWGH_160_V5-http-20251129-191641.txt","29.11.2025 22:16:41","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_4_VWGH_160_V5-http-20251129-191640.txt","29.11.2025 22:16:40","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_CL-29_02_00347_01-http-20251129-191640.txt","29.11.2025 22:16:40","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_25_VWGH_160_V5-http-20251129-191639.txt","29.11.2025 22:16:39","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_26_VWGH_160_V5-http-20251129-191639.txt","29.11.2025 22:16:39","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_22_VWGH_160_V5-http-20251129-191639.txt","29.11.2025 22:16:39","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_2_VWGH_160_V5-http-20251129-191638.txt","29.11.2025 22:16:38","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_24_VWGH_160_V5-http-20251129-191637.txt","29.11.2025 22:16:37","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_7_VWGH_160_V5-http-20251129-191637.txt","29.11.2025 22:16:37","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_6_VWGH_160_V5-http-20251129-191635.txt","29.11.2025 22:16:35","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_8_VWGH_160_V5-http-20251129-191634.txt","29.11.2025 22:16:34","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_52_VWGH_160_V5-http-20251129-191634.txt","29.11.2025 22:16:34","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_6250666-http-20251129-191633.txt","29.11.2025 22:16:33","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_387758-http-20251129-191633.txt","29.11.2025 22:16:33","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_6250681-http-20251129-191633.txt","29.11.2025 22:16:33","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_silll12344-http-20251129-191632.txt","29.11.2025 22:16:32","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_sillll3l3ll3l3l-http-20251129-191632.txt","29.11.2025 22:16:32","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_1-18447-KOVAN-http-20251129-191601.txt","29.11.2025 22:16:01","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_A1121-EM-http-20251129-191601.txt","29.11.2025 22:16:01","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_1-1020-KOVAN-http-20251129-191600.txt","29.11.2025 22:16:00","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_9320487-http-20251129-191600.txt","29.11.2025 22:16:00","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_9310011-http-20251129-191600.txt","29.11.2025 22:16:00","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_9310030-http-20251129-191559.txt","29.11.2025 22:15:59","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_OR-AA24-01-http-20251129-191558.txt","29.11.2025 22:15:58","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_OIO-AA19-01-http-20251129-191558.txt","29.11.2025 22:15:58","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_OR-AA22-01-http-20251129-191557.txt","29.11.2025 22:15:57","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_OIO-AA24-01-http-20251129-191557.txt","29.11.2025 22:15:57","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_9310024-http-20251129-191557.txt","29.11.2025 22:15:57","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_BFM-02-http-20251129-191556.txt","29.11.2025 22:15:56","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_BFM-01-http-20251129-191555.txt","29.11.2025 22:15:55","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_P-TKZ-SAG-B12-http-20251129-191555.txt","29.11.2025 22:15:55","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_HIZ20-http-20251129-191554.txt","29.11.2025 22:15:54","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_BFM-06-http-20251129-191554.txt","29.11.2025 22:15:54","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_1_VWGH_160_V5-http-20251129-191553.txt","29.11.2025 22:15:53","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_BFM-03-http-20251129-191553.txt","29.11.2025 22:15:53","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_HIZ10-http-20251129-191552.txt","29.11.2025 22:15:52","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_MZ11.5650471-http-20251129-191552.txt","29.11.2025 22:15:52","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_23_VWGH_160_V5-http-20251129-191551.txt","29.11.2025 22:15:51","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_BFM-04-http-20251129-191551.txt","29.11.2025 22:15:51","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_CL-29_02_00347_01-http-20251129-191550.txt","29.11.2025 22:15:50","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_HIZ01-http-20251129-191550.txt","29.11.2025 22:15:50","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_BFM-07-http-20251129-191548.txt","29.11.2025 22:15:48","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_BFM-05-http-20251129-191547.txt","29.11.2025 22:15:47","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_41_VWGH_160_V5-http-20251129-191546.txt","29.11.2025 22:15:46","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_51_VWGH_160_V5-http-20251129-191546.txt","29.11.2025 22:15:46","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_43_VWGH_160_V5-http-20251129-191546.txt","29.11.2025 22:15:46","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_5_VWGH_160_V5-http-20251129-191545.txt","29.11.2025 22:15:45","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_42_VWGH_160_V5-http-20251129-191545.txt","29.11.2025 22:15:45","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_27_VWGH_160_V5-http-20251129-191545.txt","29.11.2025 22:15:45","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_31_VWGH_160_V5-http-20251129-191544.txt","29.11.2025 22:15:44","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_3_VWGH_160_V5-http-20251129-191544.txt","29.11.2025 22:15:44","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_4_VWGH_160_V5-http-20251129-191544.txt","29.11.2025 22:15:44","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_CL-29_02_00347_01-http-20251129-191543.txt","29.11.2025 22:15:43","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_25_VWGH_160_V5-http-20251129-191543.txt","29.11.2025 22:15:43","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_26_VWGH_160_V5-http-20251129-191542.txt","29.11.2025 22:15:42","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_22_VWGH_160_V5-http-20251129-191542.txt","29.11.2025 22:15:42","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_2_VWGH_160_V5-http-20251129-191542.txt","29.11.2025 22:15:42","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_24_VWGH_160_V5-http-20251129-191541.txt","29.11.2025 22:15:41","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_7_VWGH_160_V5-http-20251129-191541.txt","29.11.2025 22:15:41","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_6_VWGH_160_V5-http-20251129-191541.txt","29.11.2025 22:15:41","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_8_VWGH_160_V5-http-20251129-191540.txt","29.11.2025 22:15:40","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_52_VWGH_160_V5-http-20251129-191540.txt","29.11.2025 22:15:40","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_6250666-http-20251129-191540.txt","29.11.2025 22:15:40","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_387758-http-20251129-191539.txt","29.11.2025 22:15:39","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_6250681-http-20251129-191538.txt","29.11.2025 22:15:38","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_silll12344-http-20251129-191538.txt","29.11.2025 22:15:38","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_sillll3l3ll3l3l-http-20251129-191538.txt","29.11.2025 22:15:38","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_1-18447-KOVAN-http-20251129-191446.txt","29.11.2025 22:14:46","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_A1121-EM-http-20251129-191445.txt","29.11.2025 22:14:45","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_1-1020-KOVAN-http-20251129-191445.txt","29.11.2025 22:14:45","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_9320487-http-20251129-191445.txt","29.11.2025 22:14:45","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_9310011-http-20251129-191444.txt","29.11.2025 22:14:44","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_9310030-http-20251129-191444.txt","29.11.2025 22:14:44","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_OR-AA24-01-http-20251129-191444.txt","29.11.2025 22:14:44","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_OIO-AA19-01-http-20251129-191443.txt","29.11.2025 22:14:43","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_OR-AA22-01-http-20251129-191443.txt","29.11.2025 22:14:43","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_OIO-AA24-01-http-20251129-191442.txt","29.11.2025 22:14:42","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_9310024-http-20251129-191442.txt","29.11.2025 22:14:42","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_BFM-02-http-20251129-191441.txt","29.11.2025 22:14:41","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_BFM-01-http-20251129-191440.txt","29.11.2025 22:14:40","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_P-TKZ-SAG-B12-http-20251129-191440.txt","29.11.2025 22:14:40","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_HIZ20-http-20251129-191439.txt","29.11.2025 22:14:39","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_BFM-06-http-20251129-191439.txt","29.11.2025 22:14:39","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_1_VWGH_160_V5-http-20251129-191439.txt","29.11.2025 22:14:39","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_BFM-03-http-20251129-191438.txt","29.11.2025 22:14:38","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_HIZ10-http-20251129-191438.txt","29.11.2025 22:14:38","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_MZ11.5650471-http-20251129-191438.txt","29.11.2025 22:14:38","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_23_VWGH_160_V5-http-20251129-191437.txt","29.11.2025 22:14:37","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_BFM-04-http-20251129-191437.txt","29.11.2025 22:14:37","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_CL-29_02_00347_01-http-20251129-191436.txt","29.11.2025 22:14:36","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_HIZ01-http-20251129-191435.txt","29.11.2025 22:14:35","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_BFM-07-http-20251129-191435.txt","29.11.2025 22:14:35","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_BFM-05-http-20251129-191434.txt","29.11.2025 22:14:34","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_41_VWGH_160_V5-http-20251129-191434.txt","29.11.2025 22:14:34","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_51_VWGH_160_V5-http-20251129-191433.txt","29.11.2025 22:14:33","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_43_VWGH_160_V5-http-20251129-191433.txt","29.11.2025 22:14:33","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_5_VWGH_160_V5-http-20251129-191432.txt","29.11.2025 22:14:32","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_42_VWGH_160_V5-http-20251129-191432.txt","29.11.2025 22:14:32","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_27_VWGH_160_V5-http-20251129-191431.txt","29.11.2025 22:14:32","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_31_VWGH_160_V5-http-20251129-191430.txt","29.11.2025 22:14:30","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_3_VWGH_160_V5-http-20251129-191430.txt","29.11.2025 22:14:30","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_4_VWGH_160_V5-http-20251129-191429.txt","29.11.2025 22:14:29","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_CL-29_02_00347_01-http-20251129-191428.txt","29.11.2025 22:14:28","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_25_VWGH_160_V5-http-20251129-191428.txt","29.11.2025 22:14:28","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_26_VWGH_160_V5-http-20251129-191427.txt","29.11.2025 22:14:27","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_22_VWGH_160_V5-http-20251129-191427.txt","29.11.2025 22:14:27","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_2_VWGH_160_V5-http-20251129-191427.txt","29.11.2025 22:14:27","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_24_VWGH_160_V5-http-20251129-191426.txt","29.11.2025 22:14:26","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_7_VWGH_160_V5-http-20251129-191426.txt","29.11.2025 22:14:26","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_6_VWGH_160_V5-http-20251129-191426.txt","29.11.2025 22:14:26","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_8_VWGH_160_V5-http-20251129-191425.txt","29.11.2025 22:14:25","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_52_VWGH_160_V5-http-20251129-191425.txt","29.11.2025 22:14:25","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_6250666-http-20251129-191425.txt","29.11.2025 22:14:25","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_387758-http-20251129-191425.txt","29.11.2025 22:14:25","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_6250681-http-20251129-191424.txt","29.11.2025 22:14:24","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_silll12344-http-20251129-191424.txt","29.11.2025 22:14:24","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_sillll3l3ll3l3l-http-20251129-191424.txt","29.11.2025 22:14:24","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_1-18447-KOVAN-http-20251129-191132.txt","29.11.2025 22:11:32","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_A1121-EM-http-20251129-191131.txt","29.11.2025 22:11:31","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_1-1020-KOVAN-http-20251129-191131.txt","29.11.2025 22:11:31","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_9320487-http-20251129-191131.txt","29.11.2025 22:11:31","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_9310011-http-20251129-191131.txt","29.11.2025 22:11:31","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_9310030-http-20251129-191130.txt","29.11.2025 22:11:30","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_OR-AA24-01-http-20251129-191130.txt","29.11.2025 22:11:30","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_OIO-AA19-01-http-20251129-191129.txt","29.11.2025 22:11:29","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_OR-AA22-01-http-20251129-191129.txt","29.11.2025 22:11:29","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_OIO-AA24-01-http-20251129-191129.txt","29.11.2025 22:11:29","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_9310024-http-20251129-191129.txt","29.11.2025 22:11:29","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_BFM-02-http-20251129-191128.txt","29.11.2025 22:11:28","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_BFM-01-http-20251129-191128.txt","29.11.2025 22:11:28","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_P-TKZ-SAG-B12-http-20251129-191127.txt","29.11.2025 22:11:27","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_HIZ20-http-20251129-191125.txt","29.11.2025 22:11:25","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_BFM-06-http-20251129-191123.txt","29.11.2025 22:11:23","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_1_VWGH_160_V5-http-20251129-191123.txt","29.11.2025 22:11:23","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_BFM-03-http-20251129-191123.txt","29.11.2025 22:11:23","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_HIZ10-http-20251129-191122.txt","29.11.2025 22:11:22","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_MZ11.5650471-http-20251129-191122.txt","29.11.2025 22:11:22","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_23_VWGH_160_V5-http-20251129-191122.txt","29.11.2025 22:11:22","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_BFM-04-http-20251129-191121.txt","29.11.2025 22:11:21","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_CL-29_02_00347_01-http-20251129-191121.txt","29.11.2025 22:11:21","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_HIZ01-http-20251129-191120.txt","29.11.2025 22:11:20","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_BFM-07-http-20251129-191120.txt","29.11.2025 22:11:20","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_BFM-05-http-20251129-191120.txt","29.11.2025 22:11:20","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_41_VWGH_160_V5-http-20251129-191119.txt","29.11.2025 22:11:19","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_51_VWGH_160_V5-http-20251129-191119.txt","29.11.2025 22:11:19","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_43_VWGH_160_V5-http-20251129-191119.txt","29.11.2025 22:11:19","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_5_VWGH_160_V5-http-20251129-191118.txt","29.11.2025 22:11:18","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_42_VWGH_160_V5-http-20251129-191118.txt","29.11.2025 22:11:18","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_27_VWGH_160_V5-http-20251129-191118.txt","29.11.2025 22:11:18","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_31_VWGH_160_V5-http-20251129-191117.txt","29.11.2025 22:11:17","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_3_VWGH_160_V5-http-20251129-191117.txt","29.11.2025 22:11:17","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_4_VWGH_160_V5-http-20251129-191116.txt","29.11.2025 22:11:17","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_CL-29_02_00347_01-http-20251129-191116.txt","29.11.2025 22:11:16","NO_JSON",
"SEND_STOCK_CARD_RESPONSE_PIPE_25_VWGH_160_V5-http-20251129-191116.txt","29.11.2025 22:11:16","NO_JSON",
